id,title,releaseDate,description,trackTime,trackViewUrl,languages,provider,cancerTypes_breast,cancerTypes_prostate,cancerTypes_colorectal,cancerTypes_hodgkin,cancerTypes_pediatric,cancerTypes_bone,cancerTypes_rare,cancerTypes_melanoma,cancerTypes_lung,cancerTypes_pancreatic,cancerTypes_stomach,cancerTypes_bladder,cancerTypes_non-hodgkin,cancerTypes_liver,cancerTypes_kidney,cancerTypes_multiple myeloma,cancerTypes_thyroid,cancerTypes_oral cavity,cancerTypes_esophagus,cancerTypes_larynx,cancerTypes_corpus uteri,cancerTypes_ovarian,cancerTypes_endometrial,cancerTypes_testicular,cancerTypes_neuroblastoma,cancerTypes_wilms,thematicAreas_adverseEvents,thematicAreas_nutrition,thematicAreas_mentalHealth,thematicAreas_qol,thematicAreas_jobSecurityAccessToEmployment,thematicAreas_survivorshipCare,thematicAreas_AYACare,thematicAreas_lateEffects,thematicAreas_wellbeing,thematicAreas_meditation,thematicAreas_co-morbidity,thematicAreas_rehabilitation,thematicAreas_physicalActivity,thematicAreas_socialRehabilitation,thematicAreas_sexualLife,thematicAreas_lifeStyle,thematicAreas_empowermentOfCancerSurvivorship,thematicAreas_inequalitiesInSurvivorship,thematicAreas_prevention,thematicAreas_cancerInformation,thematicAreas_personalExperiences,targetGroups_adult,targetGroups_child,targetGroups_man,targetGroups_woman,time
1rPCGn0voq1u1MW3cbceGi,คิดอย่างไรกับพ่อค้าโก่งราคา ช่วง COVID-19 | KNOT ENOUGH MONEY EP.29,2020-04-08,ความคิดเห็นส่วนตัวในมุมการเงินของผมนะครับ เห็นคนคอมเม้นต์ด่าพ่อค้ากันรุนแรงมาก อยากให้ลองฟังดูนะครับ :),4.6,https://open.spotify.com/episode/1rPCGn0voq1u1MW3cbceGi,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-04-08
6zIZtC4FxlSy5VJkorlbBt,Coronavirus protection mantra,2021-04-22,Coronavirus protection,61.36,https://open.spotify.com/episode/6zIZtC4FxlSy5VJkorlbBt,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2021-04-22
5PLsHrri9KDhNImoriHC22,Yuk Tanya Ustadz: Tanya-Jawab Permasalahan Islam pada Pandemi Covid-19 (7),2020-08-13,Ustadz menjawab bagaimana cara biar kita tidak baperan sama lawan jenis?,6.35,https://open.spotify.com/episode/5PLsHrri9KDhNImoriHC22,['id'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2020-08-13
3g6Z53ECEr0YEaocBRlgL6,COVID Corner: Ano ang long COVID?,2020-12-16,Studies show between 25-35% of recovered patients still have symptoms of COVID-19 months after they tested negative. Why?See omnystudio.com/listener for privacy information. Hosted on Acast. See acast.com/privacy for more information.,5.01,https://open.spotify.com/episode/3g6Z53ECEr0YEaocBRlgL6,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-12-16
0ClU1WfiPffuDbag9n35V7,EPISODE FOUR: PUBLIC HEALTH FROM BP to COVID-19,2020-06-12,"Guests: Kindra Arnesen, Gabby Zavala, Dr. Eleca Dunham, Leigh HaynesMusic By: Poleon Williams & Drew LandrySpecial Guest Host: Cherri FoytlinLive Producers & Co-Hosts: Patti Rubio, Bryan Parras, Bekah HinojosaProduction Support: Yudith Nieto & Anne White HatPost Producer: Jayeesha Dutta",64.47,https://open.spotify.com/episode/0ClU1WfiPffuDbag9n35V7,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-06-12
7GPupV6wLywpn7OX2MxQo6,What's COVID doing to your brain?,2022-03-08,"A study has found that COVID is associated with changes to the human brain in some people after they've been infected. The study, published in the journal Nature, has found brain related abnormalities in patients six months or so after their initial infection.  The findings suggest this can happen regardless of severity but may be worse in those with severe disease  Also on today's show:  * My wife and I are in isolation at the moment after both testing positive to COVID. Her symptoms are worse than mine and she suggested I isolate in a different part of the home?  * The virus in my body is a direct descendant of the virus that infected people in the wet market in Wuhan. How many people do you think it has been through to get to me?  * If there is every chance we will all, eventually get Omicron, is there an argument to getting it sooner than later?",11.76,https://open.spotify.com/episode/7GPupV6wLywpn7OX2MxQo6,['en-US'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2022-03-08
6XHWISznjzpg8bkcERUVhz,Native Communities and COVID-19,2020-12-17,"How are American Indian tribes and Native communities faring during the COVID-19 pandemic? Host Justin Milner speaks with Lukaya Williams of the White Mountain Apache Housing Authority, Joe Cushman and Justine Capra of the Nisqually Indian Tribe’s planning and economic development department, and Nancy Pindus, senior fellow at the Urban Institute.  Related links:   White Mountain Apache Tribe  White Mountain Apache Housing Authority   Nisqually Indian Tribe, Department of Planning and Economic Development   Emerging Stronger than Before: Guidelines for the Federal Role in American Indian and Alaska Native Tribes’ Recovery from the COVID‐19 Pandemic   Federal COVID‐19 Response Funding for Tribal Governments: Lessons from the CARES Act   Steps States Can Take to Help Break Down Housing Barriers for Native Communities   Four Ways to Improve Water Access in Navajo Nation during COVID-19",23.0,https://open.spotify.com/episode/6XHWISznjzpg8bkcERUVhz,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2020-12-17
3lqgzpnPpqPYvHgLDWBP3I,Prevención - COVID 19,2021-04-20,Tips info...,26.97,https://open.spotify.com/episode/3lqgzpnPpqPYvHgLDWBP3I,['es'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['prevencion'],[],[],[],[],[],[],2021-04-20
5YLOYx3xemS4LqjZD8BmqQ,"AHIMA21 Keynote Daniel Kraft, MD, on AI, Consumerism, and COVID-19 Disinformation",2021-09-07,Register for the AHIMA21 Virtual ConferenceLearn more about Dr. Daniel Kraft at his website ,30.72,https://open.spotify.com/episode/5YLOYx3xemS4LqjZD8BmqQ,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2021-09-07
5X1YDdQ0Qc9FYYYXFqyHmK,Una investigación para el tratamiento del COVID-19.,2020-11-06,Una investigación para el tratamiento del COVID-19.,52.05,https://open.spotify.com/episode/5X1YDdQ0Qc9FYYYXFqyHmK,['es'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-11-06
2KPEBX4dHaNmiTnWy6DUPq,Dyslexia - Episode 10 Dyslexia Solutions Online Learning During COVID-19 Dr. Cintron Offers Training for Teachers,2020-04-10,"http://www.stepbystepdyslexiasolutions.com/DyslexiaDyslexic students are not receiving the services during this pandemic. Let me train you to help you tutor the dyslexic students. Listen to statistics of Money spent on Prisons and in Special Ed classes.Dr. Marianne Cintron is a Doctor of Education in Leadership and Administration, has a Masters in General Education and one in Special Education, and has two California Teaching Credentials. She is a Dyslexia Specialist, President of Step By Step Dyslexia Solutions, and a National Teacher Trainer. She has twenty years of experience in Education, ten years as a Classroom Teacher, is an Author, App Developer, Curriculum Writer, and Speaker.Please share this podcast with a teacher or parent and visit us at http://www.stepbystepdyslexiasolutions.com/Support the showFree Android App CDSMFREE Teaching VideosMeet with with Expert - Bring your questions! Only $20 a month with a paid subscription.www.dyslexia-solutions.com",6.05,https://open.spotify.com/episode/2KPEBX4dHaNmiTnWy6DUPq,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-04-10
09whMpKX2bOsasLBQwlHnv,112. Covid Rehab - Beyond the Virus,2021-06-22,"A year into the pandemic, almost everyone knows someone who has tested positive for covid-19. While the emphasis has rightly focused on the mortality rate, there is another side of covid that is perhaps less talked about – recovery. While many do recover quickly, there is also a large proportion of people who are suffering from longer-term symptoms and require ongoing rehabilitation weeks to months after diagnosis. In fact, the morbidity of this virus will unfortunately affect the physical well-being of some of those affected for years to come. So how exactly is covid impacting the lives of those who have become sick from the virus? And how can society best support rehabilitation efforts? Physical Medicine and Rehabilitation physician Dr. Ali Rendely joins the podcastThis show is part of the Spreaker Prime Network, if you are interested in advertising on this podcast, contact us at https://www.spreaker.com/show/5432816/advertisement",35.66,https://open.spotify.com/episode/09whMpKX2bOsasLBQwlHnv,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['rehabilitation'],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2021-06-22
2lNmqi6hcBticaslf4Wnn8,E01. Drepturile Digitale în contextul Pandemiei COVID-19,2021-10-15,"Bun găsit la Podcasturile CRJM. Dăm startul unei serii de programe audio dedicate drepturilor omului în era digitală. Alături de consilierul juridic Ilie Chirtoacă, vă propunem , în această ediție, să aflăm mai multe despre drepturile digitale în contextul pandemiei COVID-19.",6.88,https://open.spotify.com/episode/2lNmqi6hcBticaslf4Wnn8,['ro'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2021-10-15
1elJdInHYqfevq8KCw4xxW,Covid-19: what happens next?,2021-03-23,"On 23 March 2020, the UK prime minister, Boris Johnson, announced the first lockdown in response to the growing number of cases of Covid-19. At the same time, countries around the world began to close their schools, restaurants, and offices and ask citizens to physically distance from one another. In the 12 months since, more than 2 million people have died, viral variants have emerged, and we have developed safe and effective vaccines. One year into the pandemic, Science Weekly is asking: what happens next? Ian Sample talks to the professors Martin Landray, Mike Tildesley, and Deborah Dunn-Walters about Covid treatments, vaccines and what the next 12 months may hold. Help support our independent journalism at theguardian.com/sciencepod",27.68,https://open.spotify.com/episode/1elJdInHYqfevq8KCw4xxW,['en-GB'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2021-03-23
2zVrq6Sk3etjUaxi9Pbxsn,COVID-19 Pandemic Litigation: Renewability of Executive Orders,2021-07-28,"This podcast addresses how courts have handled pandemic executive orders when statutes would appear to show they have expired.  Does the governor have authority to renew the order, or must he or she obtain approval of the state legislature?This podcast is an excerpt from COVID-19 Litigation: A Discourse on Nondelegation, Constitutional Rights and Statutory Interpretation.  This first-of-its-kind analysis of pandemic litigation  is available on Amazon at: https://www.amazon.com/COVID-19-Pandemic-Litigation-Constitutional-Interpretation/dp/B09733DTVT/ref=sr_1_1?dchild=1&keywords=COVID-19+pandemic+litigation&qid=1624303183&s=books&sr=1-1",9.58,https://open.spotify.com/episode/2zVrq6Sk3etjUaxi9Pbxsn,['en-US'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['child'],[],[],2021-07-28
5Nb7XLfjVfCdY2AYYDU2Fq,Covid 19 Conspiracy Podcasts | Omicron Varient May Lead To Tyranny,2021-11-27,"Surprise, there is a new varient of Covid 19 called the Omicron varient out of Africa, this could lead to tyranny. This is already happening in Australia to the indigenous people, what most would consider a war crime. We need to talk about why you should be thinking about homesteading somewhere rural before it gets too bad. All of that on this Covid 19 conspiracy Podcasts | Omicron varient and homesteadingThis show is part of the Spreaker Prime Network, if you are interested in advertising on this podcast, contact us at https://www.spreaker.com/show/3294569/advertisement",89.96,https://open.spotify.com/episode/5Nb7XLfjVfCdY2AYYDU2Fq,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2021-11-27
7HuiaVeKuVC1KCf94oKehN,Ep 33. Happy Birthday COVID-19,2021-03-26,"This week, Lucy welcomes Jordan back after missing last weeks episode to wish the infamous COVID-19 a very happy birthday! The duo discuss the past year, how life has changed and their hopes for the future in our new normal world",46.83,https://open.spotify.com/episode/7HuiaVeKuVC1KCf94oKehN,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2021-03-26
3i8ph3sp5PgcGwPF4m2Szo,Graviditet og covid-19,2021-02-05,"Vi har snakket med gynekolog og overlege, Marte Myhre Reigstad, om det nyeste innen forskning på covid- 19 og graviditet. Dette er det siste som man vet per nå, februar 2021, men husk at dette kan utvikle seg i takt med hvordan viruset utvikler seg og nyere forskning kommer på plass, om du skulle høre på denne episoden på et senere tidspunkt. Hosted on Acast. See acast.com/privacy for more information.",32.46,https://open.spotify.com/episode/3i8ph3sp5PgcGwPF4m2Szo,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2021-02-05
6ZfXNBAjmvdqLIqDCpama2,The importance about the Media and Information Literacy in time of Covid-19 pandemic,2020-10-14,It describe the importance Media and Information Literacy dealing with this Corona Virus (COVID-19) pandemic. And the right usage of medias in order to have a good and better outcome.,4.64,https://open.spotify.com/episode/6ZfXNBAjmvdqLIqDCpama2,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-10-14
3jlPuU3kwA6GZDaLDz2G1C,COVID-19 Is On The Rise Again In America 10/06/20,2020-06-09,"Covid-19, Police, George Floyd, Terrorists, Big Brother, NRL   See omnystudio.com/listener for privacy information.",3.63,https://open.spotify.com/episode/3jlPuU3kwA6GZDaLDz2G1C,['en-US'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-06-09
3MeHHveqOdq7wVw8RlzdDv,Countering the gender-regressive shock of COVID-19 in Asia,2020-08-19,"Read more >                                 Listen to the podcast (duration: 47:53) >     As COVID-19 continues to impact lives and livelihoods around the world, we can see that the pandemic and its economic fallout are having regressive effects on gender equality. What does progress on gender parity look like in light of COVID-19? What is the state of diversity and inclusion in the workplace, and what workable steps can be taken to empower women in a post-pandemic world?See www.mckinsey.com/privacy-policy for privacy information",47.9,https://open.spotify.com/episode/3MeHHveqOdq7wVw8RlzdDv,['en-US'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-08-19
1fEJ3clM6XC9Tf4mvUMLu0,Why is the Covid-19 Death Rate So Low?,2021-01-19,"Talk to a Dr. Berg Keto Consultant today and get the help you need on your journey (free consultation). Call 1-540-299-1557 with your questions about Keto, Intermittent Fasting, or the use of Dr. Berg products. Consultants are available Monday through Friday from  8 AM to 10 PM EST. Saturday & Sunday from 9 AM to 6 PM EST. USA Only.  Get Dr. Berg's Veggie Solution today! • Flavored (Sweetened) - http://bit.ly/3nHbNTs • Plain (Unflavored) - http://bit.ly/3as0x9U  Take Dr. Berg's Free Keto Mini-Course! INSTANT DOWNLOAD: http://drberg.com/covid-waves  (Covid-19 First and Second Wave) Complete reference on youtube video: https://www.youtube.com/watch?v=aHRNvAIFSMU&feature=youtu.be  Dr. Eric Berg DC Bio: Dr. Berg, 51 years of age is a chiropractor who specializes in weight loss through nutritional & natural methods. His private practice is located in Alexandria, Virginia. His clients include senior officials in the U.S. government & the Justice Department, ambassadors, medical doctors, high-level executives of prominent corporations, scientists, engineers, professors, and other clients from all walks of life. He is the author of The 7 Principles of Fat Burning.  Dr. Berg's Website: http://bit.ly/37AV0fk Dr. Berg's Recipe Ideas: http://bit.ly/37FF6QR Dr. Berg's Reviews: http://bit.ly/3hkIvbb Dr. Berg's Shop: http://bit.ly/3mJcLxg Dr. Berg's Bio: http://bit.ly/3as2cfE Dr. Berg's Health Coach Training: http://bit.ly/3as2p2q Facebook: https://www.facebook.com/drericberg Messenger: https://www.messenger.com/t/drericberg Twitter: https://twitter.com/DrBergDC Instagram: https://www.instagram.com/drericberg/ YouTube: http://bit.ly/37DXt8C",9.62,https://open.spotify.com/episode/1fEJ3clM6XC9Tf4mvUMLu0,['en'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['nutrition'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2021-01-19
0LX1Rspcg16rKRJMxJ5Ixi,Inteligencia Artificial e impresión 3D contra el COVID-19,2020-04-21,"Mesa Virtual de Expertos Participantes: Victor Arroyo. Fundación Brazos Firmes. Impresion en 3 D/ Fernando Galván. Intelligent Chatbots de México./  Fausto E Lugo, Antonio Aguilar, Luis Ramon Vera. Equipo Qubit-Tech. Respiradores ambulatorios.Conduce: Mtra. Ma. Luisa Romo Chatbots Intelligentchatbots.com Facebook.com/informacioncovid19 Facebook.com/inteligenciaconversacionalmexico Qubit-Tec https://www.facebook.com/QubitTech3D https://twitter.com/qubit_techmx?s=09 https://instagram.com/qubit.tech?igshid=19l3juppzj3qv Brazos Firmes https://www.facebook.com/brazosfirmes http://brazosfirmesac.com/ ",42.13,https://open.spotify.com/episode/0LX1Rspcg16rKRJMxJ5Ixi,['es'],Spotify,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2020-04-21
