appId,title,description,url,genres,developer,developerWebsite,score,ratings,currentVersionReleaseDate,languageCodesISO2A,os,privacyPolicyUrl,contentRating,price,installs,inAppProductPrice,cancerTypes_breast,cancerTypes_prostate,cancerTypes_colorectal,cancerTypes_hodgkin,cancerTypes_pediatric,cancerTypes_bone,cancerTypes_rare,cancerTypes_melanoma,cancerTypes_lung,cancerTypes_pancreatic,cancerTypes_stomach,cancerTypes_bladder,cancerTypes_non-hodgkin,cancerTypes_liver,cancerTypes_kidney,cancerTypes_multiple myeloma,cancerTypes_thyroid,cancerTypes_oral cavity,cancerTypes_esophagus,cancerTypes_larynx,cancerTypes_corpus uteri,cancerTypes_ovarian,cancerTypes_endometrial,cancerTypes_testicular,cancerTypes_neuroblastoma,cancerTypes_wilms,thematicAreas_adverseEvents,thematicAreas_nutrition,thematicAreas_mentalHealth,thematicAreas_qol,thematicAreas_jobSecurityAccessToEmployment,thematicAreas_survivorshipCare,thematicAreas_AYACare,thematicAreas_lateEffects,thematicAreas_wellbeing,thematicAreas_meditation,thematicAreas_co-morbidity,thematicAreas_rehabilitation,thematicAreas_physicalActivity,thematicAreas_socialRehabilitation,thematicAreas_sexualLife,thematicAreas_lifeStyle,thematicAreas_empowermentOfCancerSurvivorship,thematicAreas_inequalitiesInSurvivorship,thematicAreas_prevention,thematicAreas_cancerInformation,thematicAreas_personalExperiences,targetGroups_adult,targetGroups_child,targetGroups_man,targetGroups_woman,time
com.mercury.easydonate,easyDonate,"IMPORTANT NOTE: easyDonate is only for use by charities and requires a SumUp Air card reader and account along with an easyDonate licence.easyDonate allows UK charities to easily accept contactless and card donations via fixed kiosks or mobile devices carried by representatives of the charity.Gift Aid details are collected by the app for donors who opt in to GIft Aid. This information can be download from the easyDonate portal allowing charities to claim Gift Aid via the standard HMRC process. The reports also indicate which contactless none-Gift Aid donations are eligible for top-up payments under the Gift Aid Small Donation Scheme (GASDS).easyDonate allows customisation of the campaign text, charity name, number and amounts on the main donation page. Changes are made centrally via the easyDonate portal so all users of the application from your charity see the same information and donation amounts.easyDonate works in conjunction with SumUp and requires:1. SumUp Air card reader2. SumUp merchant account3. Licence to use the easyDonate application. For simplicity, licences are provided per charity (associated with the SumUp Merchant) as opposed to per Gmail user.Your device must support Bluetooth 4.0 and requires an active internet connection (Wifi or Cellular) whilst the application is in use.For Kiosk use, a managed device purchased from Upgrowth Digital Ltd is required.Charities not registered for Gift Aid can disable the Gift Aid screens via the portal.The app now also includes a member fees module (additional licence required).Additionally, the app supports multiple donation types and funds/projects (additional licence required).Please contact us via www.facebook.com/easyDonateUK or www.easydonate.uk to purchase a full licence or for a trial licence. Please note, this app will not work without a licence.To purchase a SumUp card reader and/or register for a SumUp account, please visit: https://sumup.co.uk/easydonate/easy donate",https://play.google.com/store/apps/details?id=com.mercury.easydonate&hl=en&gl=ES,['Finance'],upGrowth Digital Ltd.,http://www.easydonate.uk,0.0,0,"Sep 24, 2023",['EN'],Android,https://easydonate.uk/privacy-policy-android-app/,PEGI 3,0,500,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-09-24
uk.org.khuddam.news,MKA UK,"Welcome to the official app for MKA UK. The app has four main sections: News, Events, Chanda & Salat* The news section shows news articles from different MKA UK news sources and will always keep you updated with what's going in the Majlis. Push notifications will send out key information too.* The events section is a listing for all MKA UK events.* The chanda section provides a chanda calculator as well as link to the MKA UK Donation Portal.* The salat section will remind you of when it's time to pray.The Khuddam app is your main source of information on everything related to Majlis Khuddamul Ahmadiyya UK. With live updates you can always stay on top of what's going on in the Majlis across the country.",https://play.google.com/store/apps/details?id=uk.org.khuddam.news&hl=en&gl=ES,['News & Magazines'],MKA Apps,https://khuddam.org.uk/,0.0,0,"Sep 28, 2023",['EN'],Android,https://khuddam.org.uk/privacy-notice/,PEGI 3,0,1000,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-09-28
com.monetr.app,Monetr,"If you struggle with too much info, messy dashboards, teams disconnected from their metrics, expensive and complex software... Monetr is for you. With Monetr, you can collect data in seconds, build super easy charts + calculations and share and comment with your colleagues as you do in any messenger.",https://apps.apple.com/es/app/monetr/id1633427570?uo=4,"['Productividad', 'Economía y empresa']",Oscar Moreta-Martin,https://monetr.co.uk,0,0,"Oct 02, 2023",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-02
com.oijustisoft.oiRadioSPA,oiRadio España - Radio en vivo,"oiRadio España!Mantente en contacto con España, su cultura y toda la alegría de su gente a través sus estaciones de radio más populares.Principales Características:-Top 50+ de las emisoras de radio más importantes en España en una sola aplicación.-Emisoras con contenido variado para todos los gustos de música, noticias, y deportes.-Interfaz gráfica sencilla para cambiar a tu emisora favorita con solo un clic.-Funciona en background permitiéndote hacer otras tareas en tu móvil mientras escuchas la mejor radio.Contacto:¿Tienes algún comentario o sugerencia?, o ¿Crees que olvidamos alguna estación de radio importante? Por favor cuéntanos enviándonos un correo a oijustisoft@gmail.com.https://oiradio.co/contact",https://apps.apple.com/es/app/oiradio-espa%C3%B1a-radio-en-vivo/id1121087592?uo=4,"['Música', 'Entretenimiento']",Oscar Justinico,None,0,0,"Jan 13, 2022","['EN', 'ES']",iOS,None,9+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['alegria'],[],[],[],['deporte'],[],[],[],[],[],[],[],[],[],[],['man'],[],2022-01-13
com.unknownprojectx.sudoku,yourSudoku - Over 10k sudoku,"Sudoku (数独), originally called Number Place is a logic-based, combinatorial number-placement puzzle. This app offer over 10000 sudoku game, it is enough for you to play forever.We special offer 100+ entry level sudoku game, for you to learn how to play sudoku.And it also has 1000+ master level sudoku game, if you feel normal level game is not enough challenging.",https://apps.apple.com/es/app/yoursudoku-over-10k-sudoku/id1351592326?uo=4,"['Juegos', 'Puzle', 'Entretenimiento', 'Recreativos']",Oscar Tsang,https://unknownprojectx.blogspot.com/,0,0,"Dec 10, 2021","['EN', 'ZH', 'ZH']",iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2021-12-10
com.everydaymetrics.T-Pack,TPack by Translogic,Con la aplicación de TPack by Translogic puedes obtener la información sobre tus paquetes de la manera mas rápida y sencilla posible.Características Destacadas:- Push Notifications al recibir nueva correspondencia- Realiza tus PreAlertas- Interfaz moderna para visualizar tus paquetes.- Direcciones personalizadas,https://apps.apple.com/es/app/tpack-by-translogic/id837997907?uo=4,"['Utilidades', 'Productividad']",Oscar Ramirez,https://tpack.com.do,0,0,"May 30, 2023",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-05-30
com.waterpower.chalkboard.sudoku,Sudoku on Chalkboard,"This app give you a same effect when you draw on Chalkboard. It also dynamic generating Sudoku game. So you can play it forever and unlimited. Learn how to play Sudoku, this App is a good choose. It special designs a Kid level. It can give your Kid motivation to learn. 1. Like play sudoku on Chalkboard 2. Very attractive graphic chalk writing effect 3. Dynamic generating Sudoku game. Unlimited Sudoku game can be play. 4. Games saved automatically 5. Five difficulty level",https://apps.apple.com/es/app/sudoku-on-chalkboard/id581467260?uo=4,"['Entretenimiento', 'Educación']",Oscar Tsang,https://unknownprojectx.blogspot.com/,0,0,"Oct 11, 2023","['EN', 'ZH', 'ZH']",iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-11
com.preoday.mobile.oscarsppb,Oscars PPB,To give us ability to update our customers on any in house offers and to reward their loyalty with offers such as discounts etc. Also giving them ability to pre order and to book tables through the app.,https://apps.apple.com/es/app/oscars-ppb/id1474329592?uo=4,"['Comida y bebida', 'Estilo de vida']",D.R INVEST LIMITED,None,0,0,"Feb 22, 2022",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2022-02-22
com.pmc.goldDerby,Gold Derby – Predict Hollywood,"You compete against friends, fans and experts to predict Hollywood's top awards like Oscars, Emmys and Grammys plus favorite reality TV shows like “The Voice,” “Masked Singer,” “Survivor,” “Big Brother,” ""America's Got Talent,"" ""Amazing Race,"" ""RuPaul's Drag Race"" and more.Can your predictions beat our Editors and Experts? If so, you'll earn a place in our Top 24 Users' leagues. Your goal is to reign in Gold Derby's famous leaderboards that feature the smartest prognosticators in the entertainment biz.Your predictions always affect Gold Derby's latest racetrack odds that are monitored closely, even obsessively, by Hollywoodexecs, stars, producers and other leaders.You can choose to compete against all Gold Derby Users or you can create private Gold Club leagues to invite special friends, family members and colleagues to play against you. After each prediction event, you'll be notified of your personal accuracy score and your rank in our leaderboards. You'll also receive score reports on all Gold Club Leagues you compete in.You can receive notifications that tip you off when your friends or famous Experts update their predictions. Gold Derby features latest Oscar, Emmy, Grammy and Tony predictions from Experts at Rolling Stone, Variety, Deadline, TVLine, Yahoo, USA Today, Entertainment Weekly and other top media.Who do you predict will win Best Actress at the Oscars? Who will be booted off ""Big Brother"" or ""Survivor"" next week? Who will emerge as ""The Voice"" and ""American Idol"" champs this season? Here's your big chance to prove that YOU are the smartest Hollywood pundit on the planet!",https://apps.apple.com/es/app/gold-derby-predict-hollywood/id1460576753?uo=4,"['Entretenimiento', 'Juegos']",PMC,None,0,0,"Apr 27, 2022",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2022-04-27
ZenytSports.APPMadrid,Wrestling Madrid,"Aplicación Oficial de Federación Madrileña de Lucha y Disciplinas Asociadas, donde podrás encontrar videos, entrevistas, campeonato, etc de esta Federación",https://apps.apple.com/es/app/wrestling-madrid/id1627520531?uo=4,['Deportes'],oscar parra fernandez,https://www.zenytsports.com/zenyt/avisolegal.php,0,0,"Jun 11, 2022",['EN'],iOS,None,12+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2022-06-11
com.gamergang.superminerrun,Super Miner Classic - Jungle Adventure World,"Super Miner Classic - Jungle Adventure World is a super adventure platforms, a jungle boy want to become a treasure hunter.His journey and adventure through an amazing worlds. You will enjoy a very entertaining gameplay with one of the best 2D platformer games. Get ready for the variety of enemies and obstacles. Challenging your skills by finishing all levels and achieve the destination.**How to play**- Use button to jump, move, shoot- Collect coins, do not fall off the ground.- Run to the end of map to pass the level.",https://apps.apple.com/es/app/super-miner-classic-jungle-adventure-world/id1160954491?uo=4,"['Juegos', 'Entretenimiento', 'Aventura', 'Recreativos']",Kieu Van Tuan,None,0,0,"Oct 07, 2016",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2016-10-07
com.mite.oscarcinemaIOS,Oscar Cinema,"About UsCOMPANY OVERVIEWOscar Cinema LLC was established by Mr. M. M. Kabeer, Managing Director & Founder, at Al Ain, Abu Dhabi in 2004. “Club Cinema” (renamed later as Oscar Cinema), a Single screen movie hall with 800+ seats, was acquired and refurbished to excel customer expectations.Abu Dhabi Emirate contains 120+ screens and is catered by 5 major Regional Cinema Operators. Strategies were made to establish ourselves as a major player in this Industry and expansion plans were executed in steady pace from 2007 onwards. Presently, with 22 screens, we stand at 3rd position in screen share and immediate future plans will ensure an addition of 7 screens to our ownership. With this, we will be catering about 35-40% of occupancy reported from Abu Dhabi. By mid of 2015, we entered Sharjah with a 7 screen facility, which includes a 7D screen for children and houses a Pearl Suite for luxury lovers.We are the only exhibitor in UAE to offer DOLBY QLi Sound System at Audi-7 at Al Wahda Cinema. Cinema 1 at Al Foah Mall is the only screen in Al Ain that offer DOLBY ATMOS 7.1 Sound system. Cinema 1 at Sharjah continues to be the only screen to offer DOLBY ATMOS 7.1 Sound system. Audi 1 at Al Wahda Cinema also offer the same sound system.Affluent collaboration with regional movie distributors ensure on-time releases of all new movies from Hollywood, Bollywood, and Major regional Asian languages. 180+ customer-centric staff and periodical upgrades help our Cinemas to have commendable services and state-of-the-art equipment to meet the varying demands of the customers.Projects in pipe line will provide us the opportunity to establish us in Dubai with 21 screens, spread in 2 projects. These projects are expected to open by end of 2018.PROFESSIONAL PROFILEM. M. Kabeer started his career in 1976 by managing Al Shaab Cinema Theatre in Dubai. His employment tenure lasted till 2004 and during this period he had the opportunity to manage and establish all types of cinema theatres that were present in GCC. They included Open Air Theatres, Multiplexes, & Cinema Halls of various capacities. Strand Cinema, Galleria Cinema, Metroplex (first Multi-plex in GCC) at Dubai; Al Ain Cinema, Oasis Cinema, Al Jimi Cinema at Al Ain; Al Mariah Cinema at Abu Dhabi; & Star Cinema at Muscat, Oman are a few names to state.In 2004, he decided to institute himself independent and acquired ‘Club Cinema, Al Ain’ and re-launched it with state-of-the-art equipments and refurbished interiors. Thus, a new player, decided to make his presence evident, was born in UAE Cinema exhibition industry.He made a strategic business association with Line Investment & Property, a Lulu Group Company, in 2007 to establish multiplexes within their projects in Abu Dhabi Emirate. This association has so far delivered 4 projects in the Emirates, with a total of 21 screens. Currently Oscar Cinema Group is present in Abu Dhabi, Al Ain & Sharjah with a total of 29 screens. Immediate expansion plans will add another 7 screens by mid of 2017. 2 projects in pipeline at Dubai will house 21 screens and are expected to open by end of 2018.His aim is to disseminate his 4 decades of expertise and provide superior cinema entertainment experience to movie lovers. His journey to tap the stupendous demand for cinema exhibition continues with new projects lined up in other promising markets in GCC.OUR VISIONWe aspire to be the favored destination for the multi-cultural movie lovers in the region.OUR MISSIONTo offer superior cinematic experience to the movie lovers by establishing contemporary and state-of-the-art facilities with plush & customer-oriented ambiance, luxury and value-oriented alternatives and assortment of services.",https://apps.apple.com/es/app/oscar-cinema/id1246288965?uo=4,['Entretenimiento'],MITE Solutions FZC,http://www.mitesolutions.com/,0,0,"Feb 16, 2022",['EN'],iOS,None,9+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],['liver'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['child'],['man'],[],2022-02-16
